Datetime,Water Level (m)
2023-12-26 18:00:00,0.070179634
2023-12-26 19:00:00,0.42981184
2023-12-26 20:00:00,0.6695753
2023-12-26 21:00:00,0.7036537
2023-12-26 22:00:00,0.46965456
2023-12-26 23:00:00,0.1614567
2023-12-27 00:00:00,-0.0792114
2023-12-27 01:00:00,-0.26851186
2023-12-27 02:00:00,-0.4322023
2023-12-27 03:00:00,-0.5708511
2023-12-27 04:00:00,-0.67659795
2023-12-27 05:00:00,-0.6351966
2023-12-27 06:00:00,-0.26147005
2023-12-27 07:00:00,0.106179304
2023-12-27 08:00:00,0.335192
2023-12-27 09:00:00,0.35661218
2023-12-27 10:00:00,0.14602396
2023-12-27 11:00:00,-0.111423075
2023-12-27 12:00:00,-0.31336117
2023-12-27 13:00:00,-0.4786708
2023-12-27 14:00:00,-0.6155491
2023-12-27 15:00:00,-0.7271618
2023-12-27 16:00:00,-0.79386204
2023-12-27 17:00:00,-0.61307657
2023-12-27 18:00:00,-0.20801997
2023-12-27 19:00:00,0.20496807
2023-12-27 20:00:00,0.5438967
2023-12-27 21:00:00,0.7218071
2023-12-27 22:00:00,0.6392329
2023-12-27 23:00:00,0.3295783
2023-12-28 00:00:00,0.041490875
2023-12-28 01:00:00,-0.17744549
2023-12-28 02:00:00,-0.35527906
2023-12-28 03:00:00,-0.5095951
2023-12-28 04:00:00,-0.63686085
2023-12-28 05:00:00,-0.711373
2023-12-28 06:00:00,-0.51805604
2023-12-28 07:00:00,-0.12662764
2023-12-28 08:00:00,0.19159219
2023-12-28 09:00:00,0.3551496
2023-12-28 10:00:00,0.2977087
2023-12-28 11:00:00,0.05268575
2023-12-28 12:00:00,-0.18414564
2023-12-28 13:00:00,-0.36932153
2023-12-28 14:00:00,-0.52214813
2023-12-28 15:00:00,-0.6505296
2023-12-28 16:00:00,-0.7529662
2023-12-28 17:00:00,-0.7697214
2023-12-28 18:00:00,-0.46583894
2023-12-28 19:00:00,-0.045384064
2023-12-28 20:00:00,0.34890434
2023-12-28 21:00:00,0.6327136
2023-12-28 22:00:00,0.7054058
2023-12-28 23:00:00,0.4912419
2023-12-29 00:00:00,0.17215492
2023-12-29 01:00:00,-0.07940942
2023-12-29 02:00:00,-0.27387112
2023-12-29 03:00:00,-0.43953264
2023-12-29 04:00:00,-0.58014446
2023-12-29 05:00:00,-0.6898634
2023-12-29 06:00:00,-0.6912674
2023-12-29 07:00:00,-0.36501718
2023-12-29 08:00:00,0.0024733597
2023-12-29 09:00:00,0.26180947
2023-12-29 10:00:00,0.3419737
2023-12-29 11:00:00,0.19337179
2023-12-29 12:00:00,-0.05806852
2023-12-29 13:00:00,-0.2670268
2023-12-29 14:00:00,-0.43578377
2023-12-29 15:00:00,-0.57458556
2023-12-29 16:00:00,-0.69100946
2023-12-29 17:00:00,-0.77500933
2023-12-29 18:00:00,-0.677028
2023-12-29 19:00:00,-0.29445392
2023-12-29 20:00:00,0.12047325
2023-12-29 21:00:00,0.4750319
2023-12-29 22:00:00,0.67257166
2023-12-29 23:00:00,0.6125674
2023-12-30 00:00:00,0.3186926
2023-12-30 01:00:00,0.03395741
2023-12-30 02:00:00,-0.1838629
2023-12-30 03:00:00,-0.3607249
2023-12-30 04:00:00,-0.5138601
2023-12-30 05:00:00,-0.6409601
2023-12-30 06:00:00,-0.7221734
2023-12-30 07:00:00,-0.5843631
2023-12-30 08:00:00,-0.20604959
2023-12-30 09:00:00,0.12589628
2023-12-30 10:00:00,0.32426047
2023-12-30 11:00:00,0.31968662
2023-12-30 12:00:00,0.10668872
2023-12-30 13:00:00,-0.1345484
2023-12-30 14:00:00,-0.3237799
2023-12-30 15:00:00,-0.48047686
2023-12-30 16:00:00,-0.6109589
2023-12-30 17:00:00,-0.71516544
2023-12-30 18:00:00,-0.7527876
2023-12-30 19:00:00,-0.49666548
2023-12-30 20:00:00,-0.096259944
2023-12-30 21:00:00,0.28802574
2023-12-30 22:00:00,0.56520754
2023-12-30 23:00:00,0.64239943
2023-12-31 00:00:00,0.4524526
2023-12-31 01:00:00,0.15018183
2023-12-31 02:00:00,-0.09356074
2023-12-31 03:00:00,-0.28264523
2023-12-31 04:00:00,-0.4443092
2023-12-31 05:00:00,-0.5808613
2023-12-31 06:00:00,-0.68799657
2023-12-31 07:00:00,-0.7083527
2023-12-31 08:00:00,-0.4264449
2023-12-31 09:00:00,-0.061997417
2023-12-31 10:00:00,0.21278304
2023-12-31 11:00:00,0.33281207
2023-12-31 12:00:00,0.2430762
2023-12-31 13:00:00,0.006314085
2023-12-31 14:00:00,-0.210003
2023-12-31 15:00:00,-0.3808802
2023-12-31 16:00:00,-0.52434087
2023-12-31 17:00:00,-0.64387757
2023-12-31 18:00:00,-0.72670513
2023-12-31 19:00:00,-0.6514739
2023-12-31 20:00:00,-0.29787883
2023-12-31 21:00:00,0.08615275
2023-12-31 22:00:00,0.4099979
2023-12-31 23:00:00,0.5884914
2024-01-01 00:00:00,0.54331005
2024-01-01 01:00:00,0.278286
2024-01-01 02:00:00,0.007319304
2024-01-01 03:00:00,-0.20258479
2024-01-01 04:00:00,-0.37389824
2024-01-01 05:00:00,-0.5201471
2024-01-01 06:00:00,-0.64033383
2024-01-01 07:00:00,-0.7164997
2024-01-01 08:00:00,-0.61420846
2024-01-01 09:00:00,-0.2732828
2024-01-01 10:00:00,0.04427198
2024-01-01 11:00:00,0.25662124
2024-01-01 12:00:00,0.31032157
2024-01-01 13:00:00,0.16673458
2024-01-01 14:00:00,-0.0646487
2024-01-01 15:00:00,-0.25810552
2024-01-01 16:00:00,-0.4159128
2024-01-01 17:00:00,-0.54735804
2024-01-01 18:00:00,-0.6523986
